Timestamp,Voltage,Intensity,Energy
14:43:52,2.84,9.7,6.01
14:44:11,3.05,2.9,2.61
14:45:51,3.28,3.9,3.84
14:46:11,1.87,8.6,7.83
14:46:51,3.23,6.8,8.19
14:47:31,3.03,1.0,0.97
14:47:51,0.61,9.6,6.0
14:48:51,3.09,9.2,5.8
14:50:31,2.06,9.4,8.55
14:51:11,3.17,3.4,2.52
14:52:11,2.43,9.5,6.46
14:53:51,0.56,8.4,5.12
14:55:11,1.54,8.6,8.6
14:55:30,2.44,8.6,7.44
14:55:55,3.01,5.7,4.65
14:56:00,1.07,9.7,7.18
14:56:05,3.21,9.6,7.63
14:56:20,2.46,9.3,5.44
14:56:35,3.18,3.3,1.96
14:57:15,2.94,8.6,5.63
14:57:20,2.1,8.2,3.65
14:57:26,3.14,8.4,7.06
14:58:31,1.79,9.0,5.58
14:59:11,3.06,2.3,1.22
15:00:11,3.25,7.5,5.32
15:00:51,2.32,8.1,8.55
15:02:11,3.28,8.7,3.52
15:03:29,1.26,9.4,8.13
15:04:03,3.15,9.1,8.1
15:04:08,1.09,9.8,3.68
15:04:28,2.01,8.7,6.18
15:04:49,2.7,9.8,6.22
15:04:58,3.02,2.7,2.17
15:06:12,3.11,1.9,2.07
15:06:34,3.08,2.6,1.29
15:06:52,1.54,8.2,5.62
15:07:12,3.22,2.3,1.16
15:09:12,1.3,8.9,6.81
15:11:16,0.69,8.1,3.85
15:11:20,1.29,9.3,11.16
15:11:36,3.25,6.3,2.52
15:11:46,1.1,9.7,10.38
15:12:00,1.08,9.4,3.9
15:12:16,3.3,2.8,1.15
15:12:21,1.61,9.9,5.89
15:12:25,1.43,8.7,3.87
15:12:40,0.91,9.7,12.12
15:13:11,1.06,9.1,6.6
15:13:16,2.33,8.3,10.33
15:13:36,2.09,9.8,5.34
15:13:41,3.17,3.8,1.96
15:14:01,0.82,8.5,8.03
15:14:51,0.87,9.1,2.64
15:14:56,3.17,7.0,5.42
15:15:06,3.15,1.9,2.17
15:15:46,1.24,8.7,3.91
15:15:51,3.29,1.7,1.84
15:15:56,2.41,9.2,9.11
15:16:06,3.19,9.8,12.1
15:16:16,0.63,9.8,3.19
15:16:31,1.4,10.0,8.9
15:16:36,1.54,9.0,3.33
15:16:56,1.97,9.2,9.02
15:17:16,3.25,7.2,7.45
15:17:36,3.1,9.6,9.5
15:18:01,1.53,9.2,8.46
15:18:06,0.63,9.4,5.5
15:18:11,1.09,8.4,8.32
15:19:06,3.03,6.5,6.34
15:20:06,0.88,8.5,4.5
15:20:11,3.01,7.0,6.96
15:20:16,1.19,9.4,4.61
15:20:21,2.84,9.4,8.37
15:20:46,1.71,8.4,8.78
15:21:06,3.01,1.1,0.39
15:21:16,1.78,8.2,7.34
15:22:11,2.04,9.4,10.86
15:22:26,2.84,9.0,6.25
15:22:36,2.13,8.2,10.13
15:22:51,3.05,2.9,2.44
15:23:06,2.13,10.0,8.5
15:23:11,0.65,8.2,5.21
15:23:21,3.15,6.2,5.42
15:23:52,3.22,3.0,2.49
15:24:35,1.99,8.4,5.67
15:24:52,1.16,9.5,8.41
15:25:12,0.96,8.2,8.9
15:25:52,3.16,8.7,5.79
15:26:32,2.56,9.8,6.08
15:27:12,0.98,9.2,2.85
15:29:32,0.73,8.6,3.4
15:29:52,0.82,8.6,3.87
16:14:46,3.13,8.9,8.59
16:14:52,2.09,8.3,3.61
16:15:13,1.76,9.7,3.3
16:15:56,1.35,8.8,3.43
16:16:01,1.54,8.1,8.22
16:16:16,3.06,4.0,3.74
16:17:12,0.87,8.2,10.0
16:18:12,1.55,8.7,4.26
16:19:52,1.07,9.6,5.33
16:20:53,3.28,6.6,4.98
16:23:32,2.9,8.8,5.85
16:25:02,3.14,8.5,2.38
16:25:06,1.19,8.8,9.28
16:25:25,3.15,1.6,1.14
16:26:12,3.01,5.3,3.39
16:26:36,3.24,4.0,1.18
16:28:12,2.18,8.1,3.28
16:29:12,2.13,8.5,4.63
16:30:12,1.62,8.9,3.38
16:32:42,2.14,9.9,5.89
16:32:46,0.88,8.4,6.85
16:32:52,1.8,8.4,3.65
16:35:12,1.66,9.5,6.6
16:35:53,2.18,8.4,4.45
16:36:52,2.52,9.2,10.76
16:37:12,1.37,8.6,3.1
16:38:12,2.23,9.3,2.6
16:39:32,0.58,8.6,7.83
16:39:52,1.6,9.9,6.39
16:43:42,1.76,9.7,11.06
16:45:52,3.16,2.7,2.63
16:46:27,3.14,6.4,7.55
16:46:32,3.16,5.6,5.38
16:46:37,3.27,5.2,3.67
16:46:54,1.46,8.1,2.92
16:48:59,2.85,8.3,5.35
16:49:52,0.59,9.2,7.41
16:50:32,1.51,8.5,6.63
16:50:52,1.11,8.2,5.49
16:51:32,2.57,8.1,2.83
16:51:53,1.5,9.8,11.61
17:03:04,1.37,8.5,2.21
17:03:22,2.48,8.9,6.54
17:03:56,3.27,3.4,1.94
17:04:30,0.68,9.1,8.51
17:04:41,1.3,8.8,4.75
17:04:51,3.04,8.0,6.56
17:04:56,3.16,3.9,1.31
17:05:01,1.91,8.1,9.15
17:05:21,2.94,9.0,10.17
17:05:41,1.34,9.1,6.42
17:06:02,2.8,9.9,5.94
17:06:52,3.05,7.3,5.11
17:08:12,0.59,9.0,6.08
17:10:32,1.61,8.6,8.73
17:10:52,1.22,9.0,2.97
17:11:52,0.94,9.1,10.97
17:12:32,0.85,8.1,8.55
17:14:12,2.9,9.8,9.21
17:15:32,1.9,9.8,2.99
17:16:12,3.3,4.9,4.09
17:17:52,3.2,7.6,7.14
17:18:12,3.13,1.7,1.41
17:24:12,1.26,8.9,5.03
17:24:32,3.19,4.6,1.56
17:24:52,2.17,9.9,8.42
17:27:12,1.99,8.8,8.45
17:29:12,2.16,9.2,7.22
17:30:52,0.67,9.5,7.08
17:31:32,0.62,9.3,5.53
17:33:12,0.91,10.0,6.55
17:33:32,2.92,8.5,3.23
17:34:32,1.72,9.7,6.84
17:36:06,0.66,9.4,3.62
17:36:26,3.12,8.9,4.27
17:36:31,1.12,8.2,6.35
17:36:56,1.97,8.2,9.88
17:37:06,1.99,8.2,2.83
17:37:08,2.44,9.0,11.16
17:37:26,1.68,9.1,6.78
17:38:41,3.08,3.8,4.14
17:39:06,3.14,4.4,4.82
17:39:16,3.27,9.2,2.39
17:39:26,1.62,8.3,9.92
17:39:57,2.65,9.9,2.62
17:40:07,1.31,8.9,9.17
17:40:32,3.02,3.9,1.07
17:40:37,3.12,1.9,2.07
17:40:52,2.59,9.6,4.9
17:41:07,1.23,9.3,5.12
17:41:12,3.13,6.3,3.72
17:41:27,2.65,8.3,4.81
17:43:12,1.22,8.5,3.31
17:45:32,1.89,8.8,6.6
17:46:12,3.13,1.6,1.94
17:47:32,2.09,9.2,10.12
17:48:12,3.26,1.0,0.65
17:49:32,1.15,8.3,7.18
17:50:32,3.21,8.2,2.62
17:51:52,3.03,1.9,2.07
17:52:27,2.31,9.2,2.58
17:52:32,3.21,3.8,1.39
17:52:47,0.79,9.8,7.64
17:53:09,3.26,4.5,2.97
17:53:55,2.25,9.7,11.88
17:54:12,2.69,8.5,6.29
17:54:32,1.72,9.9,4.6
17:57:33,1.82,8.6,9.55
17:58:12,1.59,9.8,12.01
17:58:32,2.41,8.8,7.96
17:58:52,3.13,9.1,8.01
17:59:32,3.25,2.4,2.6
17:59:52,1.09,9.8,3.97
18:00:32,1.66,9.2,10.17
18:03:32,0.55,8.7,2.31
18:04:52,2.51,8.1,3.73
18:05:13,2.56,9.9,11.29
18:06:32,2.93,9.4,6.02
18:07:32,1.95,9.9,8.02
18:09:12,3.23,2.6,3.25
18:09:32,3.1,6.4,2.05
18:09:52,1.53,9.7,8.2
18:10:53,2.01,9.5,3.37
18:12:06,0.57,8.5,2.21
18:12:46,3.25,1.4,1.1
18:13:05,2.13,8.1,6.68
18:13:25,1.32,8.1,7.98
18:14:05,2.15,8.6,6.45
18:15:45,3.04,8.0,2.72
18:17:45,1.73,9.6,8.16
18:20:46,1.33,9.6,6.77
18:22:05,1.88,9.9,11.63
18:22:25,2.49,9.1,8.42
18:23:05,0.54,8.7,5.26
18:25:05,3.09,8.7,9.53
18:27:13,1.91,9.2,10.3
18:27:35,2.4,9.7,5.82
18:27:40,2.29,9.5,6.27
18:28:25,2.92,8.5,9.69
18:28:35,2.84,8.4,4.41
18:28:55,1.43,8.4,9.32
18:29:10,2.06,9.1,10.69
20:22:54,2.35,8.1,4.94
20:23:14,1.01,8.6,5.98
20:25:34,1.42,8.8,6.16
20:26:14,1.49,8.1,6.8
20:28:14,3.08,9.8,4.26
20:28:34,3.02,3.3,3.61
20:30:54,1.44,8.6,10.66
20:48:53,3.29,5.1,1.76
20:49:13,3.3,4.1,1.62
20:50:33,1.35,8.9,2.36
20:50:53,2.51,8.3,2.91
21:55:37,1.31,8.2,7.22
21:57:42,1.35,8.1,4.46
21:57:57,0.95,8.7,9.7
21:58:27,3.01,1.8,1.99
21:58:42,0.5,8.8,3.3
21:58:52,1.93,8.7,2.96
21:58:57,3.13,7.0,8.54
21:59:02,1.01,8.8,2.86
21:59:17,1.85,8.3,7.59
21:59:42,3.29,9.1,7.73
21:59:47,2.07,9.0,10.89
22:00:02,1.68,9.5,3.66
22:00:22,1.99,9.5,5.23
22:00:27,1.28,9.5,8.88
22:00:42,3.28,1.7,1.71
22:00:47,2.2,8.7,5.61
22:01:12,3.2,3.8,2.51
22:01:17,3.26,1.5,1.38
22:01:42,2.83,8.8,3.04
22:01:52,3.23,2.6,2.34
22:02:27,2.14,9.3,6.56
22:02:42,2.44,9.8,4.7
22:02:57,1.61,8.3,2.28
22:03:02,2.13,9.5,9.64
22:03:12,2.54,8.9,3.16
22:03:22,2.16,8.7,5.31
22:03:37,1.84,9.1,2.5
22:04:07,1.9,9.5,5.13
22:04:22,3.06,2.1,0.69
22:04:27,0.78,8.5,2.97
22:04:57,1.4,9.7,11.83
22:05:17,1.66,10.0,8.3
22:05:52,1.78,9.1,9.55
22:05:57,2.29,9.5,9.88
22:06:02,2.32,9.1,9.1
22:06:32,2.51,9.2,3.4
22:06:52,3.27,4.0,1.98
22:07:07,3.17,2.7,2.54
22:07:17,1.97,8.8,3.08
22:08:17,3.19,5.8,6.79
22:08:27,3.05,2.0,0.99
22:08:47,1.57,8.5,6.08
22:08:52,1.7,8.7,4.52
22:09:17,3.29,8.8,2.73
22:09:42,1.72,8.3,6.39
22:10:02,1.86,9.4,8.93
22:10:27,2.98,9.3,3.86
22:10:37,2.72,8.8,9.5
22:11:07,3.18,8.8,7.08
22:11:32,1.09,9.7,7.86
22:11:37,0.71,9.0,9.09
22:12:37,3.06,4.7,1.83
22:12:42,3.23,3.9,1.54
22:12:52,3.17,1.3,0.35
22:13:12,3.24,1.3,1.33
22:13:27,0.59,9.2,6.62
22:14:02,3.11,2.5,1.47
22:14:07,1.99,8.8,9.11
22:14:12,1.46,8.1,6.48
22:14:32,1.78,8.3,8.18
22:15:22,3.22,10.0,10.05
22:15:37,3.16,8.4,8.32
22:15:42,2.43,9.5,11.73
22:16:02,2.07,9.9,2.82
22:16:07,3.25,3.5,1.87
22:16:27,0.99,8.8,4.22
22:16:37,1.69,9.8,7.2
22:16:42,3.24,1.5,0.41
22:16:57,3.25,4.2,2.96
22:17:07,3.09,3.3,3.42
22:17:22,3.28,2.4,2.89
22:17:37,1.48,9.1,5.69
22:17:42,1.76,8.5,5.23
22:17:57,0.98,9.3,7.16
22:18:02,2.0,9.9,7.57
22:18:17,3.13,6.0,2.19
22:20:12,3.06,4.2,4.18
22:20:32,2.83,8.8,9.06
22:20:47,0.83,9.2,8.65
22:20:57,3.23,5.4,4.67
22:21:17,3.26,9.6,7.78
22:21:27,0.8,10.0,3.35
22:21:32,2.92,8.8,3.26
22:21:37,3.21,9.2,6.99
22:22:38,0.79,9.7,7.47
22:22:59,3.06,8.5,8.33
07:01:21,2.5,8.8,9.33
07:01:26,2.08,9.1,4.78
07:01:33,0.86,9.8,2.79
07:01:52,1.76,8.6,4.94
07:02:11,3.24,6.0,5.52
07:05:28,2.81,9.7,5.38
07:05:56,3.27,4.4,4.77
07:06:14,2.46,9.6,5.57
07:06:19,0.64,8.2,8.08
07:09:08,1.76,8.2,5.74
07:09:23,2.06,9.2,2.35
07:09:43,3.18,7.5,3.45
07:10:08,1.01,8.6,2.58
07:10:13,3.21,3.0,2.54
07:10:23,3.29,2.0,1.27
07:57:30,1.17,9.0,10.44
07:57:35,1.12,9.7,11.98
07:57:59,1.02,9.0,10.67
07:58:00,3.09,2.4,2.52
07:58:16,1.59,8.6,8.34
08:26:29,1.43,9.7,8.68
08:27:06,3.19,4.8,1.44
08:27:24,1.11,8.5,4.29
08:27:54,2.19,9.8,9.21
08:28:04,2.38,8.9,9.26
08:28:30,3.12,7.6,7.03
08:28:58,3.17,6.9,3.07
08:29:29,1.74,9.3,10.32
08:30:29,1.36,9.3,2.74
08:31:29,2.04,9.4,7.9
08:37:06,0.56,8.4,8.48
08:37:14,3.13,9.3,8.93
09:02:34,3.29,7.9,9.6
09:08:43,2.63,8.7,4.35
09:08:48,2.91,9.2,11.32
09:08:50,0.8,9.5,2.99
09:08:57,3.28,2.0,2.15
09:09:07,3.14,6.5,4.23
09:10:16,3.25,9.8,9.6
09:10:23,1.75,8.9,8.41
09:40:01,3.26,9.5,7.32
09:40:39,3.03,3.4,2.6
09:40:54,2.18,9.7,10.52
09:40:59,3.28,6.4,5.44
09:41:14,2.25,8.9,6.36
09:41:19,1.58,9.3,8.37
09:42:46,1.93,8.9,6.01
11:24:15,2.8,8.9,10.23
11:26:09,2.31,9.1,9.24
16:06:56,3.06,4.4,5.43
16:07:21,2.93,9.9,7.62
16:07:38,3.05,6.9,5.14
16:07:48,1.16,8.2,4.96
16:08:12,2.85,9.6,6.29
16:08:37,3.06,5.4,6.51
16:08:59,1.05,8.5,6.8
16:09:25,3.24,3.1,2.46
16:09:31,1.09,9.9,6.78
16:09:41,2.99,8.3,5.06
16:10:01,0.63,9.8,9.31
16:10:16,2.85,9.8,6.86
16:11:31,3.21,1.9,1.21
16:12:31,3.03,5.1,1.53
16:13:30,0.57,9.2,2.48
16:15:30,2.75,9.5,6.74
16:16:11,1.67,8.2,4.67
16:16:27,2.0,8.1,4.05
16:20:10,3.04,1.5,0.68
16:22:09,2.38,9.8,10.49
16:22:28,3.13,9.4,3.85
16:24:30,1.74,8.9,9.66
16:24:48,0.59,9.9,10.79
16:26:08,3.22,2.4,0.65
16:26:28,1.18,9.8,4.17
16:27:48,2.64,8.9,2.36
16:28:09,3.15,6.3,4.69
16:28:49,1.8,9.4,4.23
16:29:48,1.29,8.7,6.66
16:30:08,3.14,4.5,4.39
16:30:28,3.02,7.8,2.11
16:30:49,0.75,9.2,4.6
16:31:29,3.3,5.8,6.73
16:31:49,1.17,8.1,2.15
16:32:09,1.96,9.7,4.9
16:32:28,2.24,10.0,9.15
16:33:53,1.34,9.8,11.71
16:34:26,2.41,8.7,5.48
16:40:11,1.3,9.9,3.27
16:41:51,2.95,8.2,2.46
16:43:31,2.91,9.5,5.13
20:20:54,2.24,8.6,6.79
20:22:13,3.24,5.3,2.23
20:22:34,2.36,9.9,8.56
20:25:14,3.2,7.8,9.24
20:25:24,3.08,7.2,8.28
20:25:53,3.25,6.3,4.19
20:26:05,2.06,10.0,8.95
20:26:16,2.97,9.6,11.23
20:26:23,0.85,8.9,7.34
20:26:28,3.28,7.3,8.91
20:27:21,0.97,8.1,4.7
20:27:33,3.11,7.8,4.06
21:16:53,1.87,8.1,8.46
21:17:10,2.34,8.2,6.6
21:18:25,0.64,9.3,6.84
21:18:46,3.25,8.3,8.96
21:18:50,1.94,8.2,8.04
21:18:55,3.22,9.1,4.46
21:19:16,3.21,5.9,3.6
21:19:31,1.76,9.2,6.67
21:19:41,1.75,8.5,4.21
21:19:56,3.05,9.3,3.16
21:20:06,3.0,9.8,8.82
21:20:15,2.35,9.0,7.51
21:20:20,1.66,9.5,9.69
21:20:56,3.05,2.0,0.58
21:21:36,3.14,1.4,0.81
12:00:29,3.11,5.6,3.28
12:00:42,3.25,1.5,1.12
12:01:26,1.83,9.5,2.99
12:01:33,0.69,9.1,2.64
12:01:44,0.7,8.7,2.7
12:02:14,3.26,2.5,2.48
12:02:41,0.86,8.3,6.6
12:02:51,0.75,8.7,8.48
12:03:06,2.36,8.3,8.01
12:03:16,1.55,9.8,10.39
12:03:26,3.23,5.3,5.06
12:03:36,3.23,8.5,9.95
12:04:00,2.12,9.4,8.04
12:04:11,3.15,1.3,1.21
12:04:36,2.25,8.1,3.52
12:04:46,3.04,8.7,6.92
12:05:03,2.15,9.0,10.94
12:05:19,2.52,8.3,5.98
12:05:33,1.89,9.9,5.54
12:05:59,2.26,9.0,8.33
12:06:14,3.15,9.0,5.99
12:06:18,3.02,1.6,0.85
12:06:23,2.61,9.5,8.31
12:07:03,2.03,8.7,9.05
12:09:20,2.92,9.1,10.74
12:09:30,2.7,9.0,6.75
12:09:45,0.8,9.3,7.49
12:10:00,3.15,9.2,4.37
12:10:10,3.29,7.4,2.07
12:10:15,3.21,2.1,2.43
12:10:26,2.73,8.1,5.26
12:10:39,1.29,8.1,7.98
12:10:50,1.05,8.1,8.71
12:11:18,2.46,9.8,4.8
12:11:27,1.91,8.1,2.63
12:11:37,1.63,9.2,9.66
12:12:35,1.79,9.4,2.68
12:13:15,1.15,9.1,10.74
12:16:15,3.09,6.1,3.9
12:16:35,2.32,8.5,5.53
12:17:35,0.73,9.9,11.68
12:17:55,1.87,8.9,2.54
12:18:15,3.13,5.1,4.79
12:19:15,1.86,8.9,9.3
12:19:55,3.13,2.8,1.71
12:20:15,1.41,9.3,9.44
12:20:55,2.32,9.4,7.8
12:21:35,2.36,9.9,12.13
12:22:15,1.23,8.5,6.93
12:22:35,1.13,9.5,9.31
12:23:55,2.1,9.0,9.09
12:24:55,1.11,9.1,4.14
12:25:36,0.66,9.6,9.07
12:27:55,3.16,3.3,1.47
12:28:35,0.57,8.7,8.31
12:29:55,3.17,8.1,8.26
12:30:35,1.96,9.2,3.31
12:32:35,2.68,8.9,5.03
12:33:35,2.79,9.3,6.05
12:33:56,3.26,1.2,0.91
12:34:15,3.24,2.0,2.19
12:34:35,3.16,6.5,4.39
12:36:49,1.07,8.1,7.33
12:41:43,3.18,1.9,2.32
12:41:48,2.11,9.2,8.33
12:42:03,1.03,9.1,4.19
12:42:08,3.2,7.8,7.02
12:42:19,3.13,7.6,6.8
12:42:49,1.7,8.8,10.03
12:42:54,2.87,10.0,3.7
12:42:58,1.08,8.1,5.35
12:43:43,3.01,9.2,10.95
12:44:04,3.03,3.8,1.56
12:44:14,2.06,9.9,7.77
12:44:19,3.27,4.9,3.99
12:44:29,1.57,8.1,4.33
12:44:54,3.22,9.9,2.57
12:44:59,2.92,9.2,7.08
12:45:24,2.28,8.8,4.05
12:45:44,2.83,9.4,3.67
12:45:49,2.04,8.6,5.03
12:46:19,3.17,6.6,3.83
12:46:44,1.14,8.5,6.89
12:46:49,3.28,7.9,3.36
12:46:54,3.05,9.5,3.28
12:46:59,2.77,9.7,5.09
12:48:01,2.86,8.9,7.03
12:48:44,3.07,4.7,3.97
12:48:59,2.83,9.1,7.78
12:49:04,1.71,9.8,8.77
12:49:09,2.95,8.5,4.59
12:49:34,3.03,5.3,6.52
12:49:54,2.01,9.7,9.94
12:49:58,0.95,9.6,11.86
12:50:09,1.38,8.1,7.05
12:50:19,3.22,7.4,3.37
12:50:34,3.14,7.3,5.58
12:50:49,2.95,8.8,8.76
12:51:25,2.7,8.7,4.09
12:51:27,3.12,4.0,4.76
12:52:17,2.49,8.3,7.84
12:53:55,1.33,8.8,3.39
12:54:35,2.97,9.3,2.74
12:56:55,2.8,8.7,8.7
12:57:35,2.2,9.3,4.74
12:57:55,0.57,9.3,9.81
12:58:15,3.28,6.4,5.47
12:58:35,3.3,8.1,9.19
12:59:13,3.18,6.7,3.89
12:59:18,3.24,5.5,5.72
12:59:23,2.02,8.2,2.58
12:59:48,0.52,8.1,6.52
12:59:58,3.27,8.4,5.33
13:00:08,1.64,8.3,4.61
13:00:13,2.19,8.9,10.64
13:00:18,3.13,7.4,8.47
13:01:08,2.28,9.8,2.65
13:01:53,3.13,6.3,6.52
13:02:08,3.18,1.1,1.25
13:02:28,2.77,9.7,3.83
13:02:38,0.67,9.5,9.6
13:03:08,1.9,8.3,5.31
13:03:18,1.14,9.6,10.66
13:03:23,3.24,7.1,4.4
13:03:43,0.61,9.6,5.23
13:03:48,3.17,5.1,4.13
13:03:53,2.83,9.1,8.6
13:04:03,3.09,3.1,1.5
13:04:13,2.43,9.8,10.04
13:04:48,0.59,9.4,6.39
13:04:58,3.27,4.9,5.73
13:05:08,3.18,9.6,5.42
13:05:25,1.56,9.0,2.34
13:07:55,2.5,9.9,3.51
13:08:16,1.84,9.4,5.26
13:08:35,2.75,9.0,3.6
13:09:15,3.24,8.0,2.24
13:10:35,3.07,4.6,4.05
13:11:55,3.03,8.8,3.34
13:17:15,1.37,9.1,6.55
13:17:35,2.97,9.5,4.18
13:18:35,0.56,9.2,10.07
13:18:59,0.64,9.8,6.37
13:21:55,3.11,1.8,1.69
13:22:35,1.93,9.7,4.27
13:23:55,1.6,8.3,6.76
13:24:35,3.21,1.2,0.36
13:25:55,1.29,9.2,11.36
13:26:16,0.53,8.5,9.31
13:26:31,2.78,8.2,3.03
13:26:41,3.22,4.1,4.39
13:27:01,1.02,9.9,11.29
13:27:16,0.53,9.0,8.46
13:27:41,3.02,8.0,4.16
13:27:46,1.55,9.0,3.19
13:28:06,2.71,8.5,6.84
13:28:36,1.17,8.5,10.54
13:28:41,2.77,8.2,10.09
13:28:46,2.46,9.4,5.78
13:28:51,1.35,9.2,10.03
13:29:01,0.86,10.0,6.75
13:29:06,3.13,1.4,0.83
13:29:26,2.46,9.7,5.04
13:29:36,2.68,9.1,9.19
13:29:41,3.24,1.6,0.41
13:29:51,3.05,7.5,7.46
13:30:01,3.13,9.5,10.02
13:30:21,3.2,9.9,9.16
13:30:51,3.01,9.1,10.28
13:31:01,0.86,9.5,11.07
13:31:21,3.14,1.9,0.65
13:31:37,3.18,1.6,1.03
13:31:52,1.27,9.9,8.61
13:32:12,3.08,2.5,1.42
13:32:16,0.67,8.4,7.31
13:33:17,2.92,9.5,11.26
13:33:27,1.48,8.6,5.16
13:33:37,1.8,9.5,11.69
13:33:44,1.66,9.6,6.91
13:33:57,0.75,8.9,4.09
13:34:20,3.09,9.5,3.75
13:34:24,1.53,9.1,10.1
13:34:34,1.01,8.7,2.91
13:34:40,3.03,4.0,1.98
13:35:13,2.03,9.6,11.52
13:35:54,2.87,8.6,8.47
13:35:59,2.8,8.1,5.18
13:36:14,3.02,3.2,3.87
13:36:32,2.77,8.5,8.29
13:36:42,1.02,9.5,8.74
13:37:37,1.39,8.1,5.06
13:38:23,3.03,5.6,2.44
13:39:35,2.51,8.6,10.02
13:39:56,1.52,9.1,4.82
13:41:15,2.67,8.4,6.43
13:41:20,3.1,2.6,0.69
13:41:25,3.27,2.6,2.24
13:41:30,1.21,8.3,6.97
13:41:45,0.65,9.1,7.83
13:41:55,0.82,9.4,10.25
13:43:00,2.55,8.8,4.84
13:43:30,1.42,8.6,2.45
13:43:35,2.7,8.9,8.46
13:44:00,1.82,8.9,5.61
13:44:15,2.6,9.8,6.57
13:44:30,1.02,8.7,5.39
13:45:40,1.68,8.7,7.35
13:45:45,3.2,4.7,2.98
13:46:15,2.74,8.9,10.72
13:49:25,3.21,7.8,4.76
13:49:30,2.5,8.2,3.12
13:49:38,1.22,9.0,10.35
13:49:49,2.85,9.1,6.28
13:49:55,3.1,5.0,3.08
13:50:00,0.68,8.1,6.4
13:50:20,1.89,8.2,2.95
13:50:25,0.79,9.4,8.08
13:50:30,2.51,8.8,6.2
13:50:39,1.15,9.2,4.51
13:50:45,3.1,3.4,3.35
13:50:51,2.97,8.3,4.77
13:51:05,1.17,8.4,7.1
13:51:07,2.51,9.6,4.99
13:51:09,2.0,8.4,8.99
13:51:29,2.93,8.7,6.44
13:51:46,3.19,4.0,4.66
13:51:53,3.12,3.4,2.86
13:52:01,0.93,8.2,7.17
13:52:11,2.31,9.6,10.18
13:52:26,3.04,8.2,6.81
13:52:46,3.07,5.4,5.97
13:52:47,3.08,2.8,2.93
13:52:51,2.88,8.2,2.95
13:53:01,3.24,2.6,0.74
13:53:21,0.79,9.4,9.45
13:53:46,3.17,8.9,4.36
13:53:51,1.56,9.8,3.68
13:53:56,2.24,8.9,10.64
13:55:07,3.06,2.7,0.82
13:55:12,2.57,8.1,7.78
13:55:29,2.08,9.8,4.75
13:55:56,2.62,8.1,3.24
13:56:06,1.12,8.3,6.81
13:56:16,1.82,9.6,10.56
13:56:41,1.69,9.2,6.03
13:56:51,2.74,9.9,8.51
13:57:33,2.14,8.6,5.98
13:57:36,3.03,5.0,5.93
13:57:51,1.39,10.0,9.9
13:57:56,3.15,7.7,3.62
14:09:43,2.49,9.8,10.54
14:09:48,1.8,8.2,6.35
14:10:11,1.08,8.2,6.27
14:10:32,1.85,8.7,3.04
14:13:05,1.33,9.6,4.32
14:13:10,1.37,10.0,12.3
14:13:24,3.16,5.3,6.17
14:13:27,0.95,8.4,5.8
14:13:29,3.14,5.5,5.58
14:13:35,1.46,9.9,6.09
14:13:40,2.29,8.3,6.72
14:13:56,1.38,9.0,6.17
14:14:30,1.32,9.0,5.0
14:14:39,1.32,8.9,10.23
14:15:08,2.74,9.9,4.41
14:15:10,1.13,8.3,5.06
14:15:30,1.12,9.1,4.5
14:15:45,1.7,10.0,12.15
14:15:47,2.99,9.8,9.36
14:15:54,3.2,2.3,2.08
14:16:05,0.57,9.2,10.3
14:16:07,1.0,9.6,5.33
14:16:12,3.11,8.3,6.93
14:16:20,3.09,6.8,7.89
14:16:30,2.39,8.4,2.39
14:16:40,3.26,1.5,1.22
14:17:05,1.52,8.8,2.64
14:17:10,0.81,9.5,8.88
14:17:35,0.56,9.9,5.59
14:17:50,1.57,8.2,8.12
14:18:00,0.96,9.8,12.15
14:18:05,2.92,8.7,9.83
14:18:29,1.14,8.6,7.27
14:20:03,0.91,9.2,4.97
14:20:13,3.11,2.0,0.71
14:20:28,2.64,9.5,4.84
14:20:43,3.01,9.3,11.11
14:20:53,2.76,8.5,9.77
14:21:08,3.03,9.9,4.26
14:21:18,3.02,9.1,8.6
14:21:23,0.88,9.2,9.43
14:21:46,0.69,8.8,3.96
14:22:35,3.17,4.2,2.96
14:22:55,3.14,4.5,5.6
14:23:35,2.68,9.2,3.27
14:24:35,1.09,9.7,10.33
14:24:55,2.83,9.7,11.06
14:26:15,3.11,6.5,7.57
14:26:55,2.64,9.8,11.66
14:27:17,3.2,8.6,10.36
14:27:19,1.04,10.0,10.75
14:27:26,2.29,8.1,4.62
14:29:10,3.16,4.9,5.86
14:29:24,3.29,8.3,9.71
14:29:52,3.23,8.1,9.84
14:30:12,2.27,9.9,11.04
14:30:17,3.04,2.0,0.66
14:30:57,3.25,6.0,4.41
14:31:07,3.19,7.2,8.71
14:31:17,3.15,6.7,4.12
14:31:27,3.16,9.9,7.23
14:31:47,2.38,8.5,10.37
14:31:52,3.17,1.1,0.46
14:32:03,0.93,8.1,5.71
14:32:42,2.52,9.6,7.01
14:32:53,3.09,7.7,9.2
14:33:18,2.98,9.6,11.52
14:33:28,3.08,7.8,6.83
14:33:32,1.21,9.7,11.93
14:33:43,3.02,4.8,5.98
14:33:53,1.46,8.6,9.59
14:34:03,3.0,9.6,7.68
14:34:18,3.06,7.1,5.72
14:34:22,3.03,7.9,9.56
14:34:38,1.15,8.9,4.14
14:34:53,3.14,1.9,2.25
14:36:25,2.92,9.3,6.56
14:36:40,1.18,8.8,3.17
